GeneName	tSNE_1	tSNE_2	x	CCL5_Opacity	CCL5_Expr	CCL5_Color
TTC26-0205	-28.9638723958282	-10.3784011077843	0	0.48148841064291226	4345.29834987009	#ff9393
NTR41-0407	-4.78059738700711	20.1778088471426	1	0.10017327722271145	1.97369358783189	#ffffff
TTC38-0508	-4.65861722184987	-41.6387658815832	7	0.7119430934372006	6970.26499349167	#ff5252
TTS1-62-0508	34.592385764835	0.00483845159560265	4	0.1	0.0	#ffffff
TTS67-0205	35.9192315708706	-7.41479899670747	4	0.1	0.0	#ffffff
NTH187-0322	9.9889430210562	44.6837612593279	1	0.1	0.0	#ffffff
TTC1-0407	-30.8621495356676	-1.907365735453	0	0.7623924784785779	7544.90271106431	#ff4444
TTH11-0205	10.147832485878	-3.20831222717954	6	0.1	0.0	#ffffff
PTH56-0407	-7.07624325832853	44.6794455412734	1	0.10025351928717043	2.88768127541633	#ffffff
TTH161-0407	-30.851965077638	13.9528349769523	0	0.2398190908076541	1592.59271741162	#ffd8d8
TTR92-0322	20.7207747729905	-24.5943667487909	8	0.14066584949317495	463.199520008909	#fff4f4
TTC34-0407	-26.439971832313	-6.99842936563452	0	0.28964394515140734	2160.11679238302	#ffcaca
TTH40-0322	-22.5294132411511	22.1509148211149	0	0.1384555173062919	438.022994231517	#fff5f5
PTH112-0407	-1.1369039869932	43.1159408278676	1	0.1004134688278859	4.70956748727299	#ffffff
NTH162-0322	-44.0921408170089	-12.491660390577	2	0.3093410558718316	2384.47438837506	#ffc4c4
PTS47-0205	17.8113262817134	11.7737526519987	3	0.1	0.0	#ffffff
JTC-61-0508	-8.86690073287941	-19.7448306519642	7	0.3941000328244142	3349.91143027115	#ffacac
TTH65-0322	-18.0069655011434	15.8585301802574	0	0.18906896614713206	1014.52946099074	#ffe6e6
TTH76-0407	-30.8935463685051	16.0123974803598	0	0.29137678686731056	2179.85451976512	#ffc9c9
TTH8-0407	-42.845752729056	-8.23029220972029	2	0.3822162356380031	3214.55045241791	#ffb0b0
TTR159-0508	35.1882360850085	-1.77365761903931	4	0.13779403925416073	430.488507184959	#fff5f5
TTH168-0407	-39.0354848863337	-26.9753719397542	2	0.3902393165230882	3305.93640060984	#ffadad
TTR29-1116	36.221204358	-15.1456559031709	8	0.10036587460201568	4.16745112051706	#ffffff
PTC141-1116	-42.3602315063855	5.95675954731781	5	0.4294985327707591	3753.11383200468	#ffa2a2
PTH45-0322	25.4582234573465	32.4188502644132	3	0.1	0.0	#ffffff
TTC2-60-0508	-3.83712360836281	-38.0126512040474	7	0.5968621066622887	5659.44870659135	#ff7373
TTS17-0205	40.3353240470061	-15.9333926627591	4	0.1	0.0	#ffffff
PTC18-0508	-12.2813910241935	-14.3146658102231	2	0.5761332390264289	5423.33900621807	#ff7979
NTR73-0407	-16.1474758933745	24.3656435085825	0	0.12828209912815178	322.143884961826	#fff7f7
NTC127-1116	-38.848090832564	17.7086561244019	5	0.5892284863640997	5572.49886287433	#ff7575
NTH47-1116	-17.9531441086007	15.7075404301841	0	0.13128330043022643	356.328711293916	#fff7f7
PTC31-0205	-6.02380402214857	-11.3550986153921	5	0.5585126310962846	5222.63356818516	#ff7e7e
TTH132-0322	25.5569603947139	31.0130309274032	3	0.1	0.0	#ffffff
TTC147-1116	19.2601138515141	-37.7044742895642	9	0.5593158131491324	5231.78211779117	#ff7d7d
PTR106-0407	4.08880351658165	26.928125289793	1	0.10135504264621421	15.4344520313872	#ffffff
TTC2-42-0508	-4.78022520106853	-40.953001298138	7	1.0	12360.6738223863	#ff0000
PTC123-1116	-40.9281331227201	-23.4377880638374	2	0.6132481151267666	5846.09158630992	#ff6e6e
TTR227-0407	-13.0528586870714	29.9956148754379	0	0.24173045678075533	1614.36390410355	#ffd7d7
TTC51-0205	1.48968000853523	-43.9576062012206	7	0.45778303654929164	4075.28510685055	#ff9a9a
NTH148-0407	-29.2286863041245	7.90175924168214	0	0.5214320247755108	4800.27133393983	#ff8888
TTC167-0322	-35.492854582654	10.978674247895	5	0.2833453182688874	2088.37303232243	#ffcccc
NTC115-0322	-39.7411804639859	12.0638525991559	5	0.2858278639507992	2116.65017352551	#ffcbcb
NTH2-74-0508	14.3286742565296	8.01337837049871	3	0.1	0.0	#ffffff
TTR2-1116	15.1158537104501	-31.3824940183328	0	0.10012288565740975	1.39971445912438	#ffffff
NTH65-1116	-18.356034420131	18.0703447839664	0	0.30556365133693425	2341.44831147637	#ffc5c5
PTC111-0322	-18.6692401549705	-9.83061506707964	0	0.37242081595918863	3102.97689007848	#ffb2b2
TTC88-0508	-3.40731635768629	-29.6175640984049	7	0.8497217277572232	8539.61613406549	#ff2b2b
TTC9-1116	11.1749022733343	-40.4698392452753	11	0.9864618464420473	10097.1381858648	#ff0404
NTC4-0322	-15.4828484696362	2.26635943688099	5	0.2129313583481751	1286.33120008001	#ffe0e0
NTH112-0322	-12.0560430446201	24.1968994806771	0	0.40384099696139586	3460.86472324075	#ffa9a9
NTH25-0508	2.18402790544689	2.63374229312417	6	0.6311971104242521	6050.53748157722	#ff6969
TTR109-0508	33.7743415597465	-37.5138875621687	9	0.1	0.0	#ffffff
TTH115-0508	9.17169651124647	10.297836733602	6	0.1	0.0	#ffffff
PTH3-87-0508	16.7649219234233	11.1671771773502	3	0.22406051806824628	1413.09656966376	#ffdcdc
TTR152-0508	41.192430355112	-8.27421864729635	4	0.10054683115861063	6.22861524722028	#ffffff
JTC-43-0508	-0.307667740892937	-6.73967815924872	5	0.5014424433905904	4572.58238564359	#ff8e8e
TTR149-1116	24.1679014032025	-14.4528713496125	8	0.10068860604188427	7.84348518600504	#ffffff
PTS3-44-0508	22.134928034648	21.7263093565713	3	0.1	0.0	#ffffff
PTR27-1116	0.425585317950718	20.3157267178056	1	0.1	0.0	#ffffff
TTH157-0322	-19.5148020022618	17.2000979851466	0	0.24613821814676812	1664.56998548379	#ffd6d6
PTH27-0322	-44.7143986559745	-12.4859494514558	2	0.27154280974552236	1953.93796331345	#ffcfcf
PTR84-1116	-1.1428744610887	25.9611911879909	1	0.1	0.0	#ffffff
TTH86-0205	12.0239877566141	1.56325227254327	6	0.24990492943453657	1707.4742622234	#ffd5d5
JTS-23-0508	24.9268501405315	5.84451897896169	4	0.1	0.0	#ffffff
PTS65-0205	19.6364031283783	26.3866045453081	3	0.1	0.0	#ffffff
NTH180-0322	-12.2023928210736	23.8633504704783	0	0.3296022604999368	2615.25722890359	#ffbebe
TTR47-1116	23.1753578361602	-13.8258976954459	8	0.10049963919210679	5.69108076791424	#ffffff
TTH45-1116	-20.7617500332166	-8.85005528567128	0	0.569290777039597	5345.40075711026	#ff7b7b
TTR220-0407	-23.9235384358601	13.1139860730589	0	0.6595470213886977	6373.45376919173	#ff6161
NTC190-0322	-14.8269643789702	-26.1927080351864	2	0.8105700385186647	8093.6634762738	#ff3636
PTR29-0322	3.56649302304756	17.121233447666	1	0.1	0.0	#ffffff
PTC97-1116	-41.6320460304633	-21.3993851268791	2	0.6164450056713852	5882.50538767504	#ff6d6d
TTC35-1116	36.2034027563968	-36.1671405791683	9	0.26529879745128215	1882.81628422232	#ffd1d1
PTC2-43-0508	23.0601541243408	26.2201154951281	3	0.1	0.0	#ffffff
NTR67-1116	12.9103841480733	-15.997111326168	0	0.1	0.0	#ffffff
JTH-33-0508	9.33808708271492	7.38456709219673	6	0.13913894018526746	445.807441217131	#fff4f4
NTC2-15-0508	26.8459790918949	-39.9709946239838	9	0.39684173838036974	3381.14050118328	#ffabab
NTH2-56-0508	17.0138985326713	9.7876260976086	3	0.1	0.0	#ffffff
JTH-58-0508	0.21946044626519	-0.271556563922116	6	0.1	0.0	#ffffff
PTH25-1116	6.91267057895397	44.2152777374051	1	0.1	0.0	#ffffff
TTC2-1116	11.355646473253	-41.6137631040932	11	0.35414617578681173	2894.82177561072	#ffb7b7
TTH20-1116	-16.5370076112706	27.5551596752405	0	0.10949083186810571	108.104191123061	#fffdfd
NTH119-0322	-43.3423080832741	-12.6855376450872	2	0.4439095539147444	3917.26085364387	#ff9e9e
TTR49-0322	17.5566667813103	-17.1056575534161	8	0.1	0.0	#ffffff
TTH19-0407	5.00233663852458	35.8118086010709	0	0.10033032013061542	3.76247214449612	#ffffff
TTC30-0322	9.72189952685278	-34.087320853819	11	0.48306766187492034	4363.28662312041	#ff9393
TTC2-35-0508	-3.16620893460584	-34.975863232883	7	0.9853070799113963	10083.9849550978	#ff0505
NTH1-7-0508	15.4393890268138	15.6193629167584	3	0.1	0.0	#ffffff
NTC22-0407	-30.9147685764452	-20.6842642413645	0	0.6148959115395813	5864.86061528634	#ff6e6e
PTS22-0205	29.2636189924688	26.2070314314799	3	0.1	0.0	#ffffff
TTS1-30-0508	37.3568739395875	-12.425419277938	4	0.1	0.0	#ffffff
PTH3-23-0508	17.7056946168857	22.3717246015556	3	0.1	0.0	#ffffff
PTC46-0407	-17.2922384232451	-5.63717079012285	0	0.5419792090474532	5034.31159157408	#ff8282
TTC121-0407	-17.4486137325612	-28.9799608398571	2	0.7509286731156664	7414.32560010374	#ff4747
TTC58-0205	2.35554667077243	-29.6240366896919	7	0.4098828920431984	3529.68421027261	#ffa8a8
TTS1-44-0508	37.1180997431911	-9.81199991740012	4	0.1	0.0	#ffffff
PTH82-1116	-3.39752731522334	33.9323708421362	1	0.10199377253189706	22.7098287947153	#ffffff
PTC24-0205	-6.83598911888912	-11.5960474001402	5	0.7486767354553245	7388.67517213136	#ff4848
TTC113-0205	1.58810064268415	-29.4849674515603	7	1.0	10805.0663189071	#ff0000
TTR40-1116	27.1763272468539	-21.4843023572402	8	0.10014175232737994	1.61461301856119	#ffffff
PTR34-1116	18.3884563365641	-12.4231740590938	8	0.10016384143326663	1.86621635088217	#ffffff
TTR177-0508	43.2844383327379	-18.3941883052248	4	0.1	0.0	#ffffff
TTR60-0322	26.6871919412438	-20.3682046832293	8	0.1	0.0	#ffffff
PTS3-5-0508	18.2950321848208	25.5404259101782	3	0.1	0.0	#ffffff
PTR54-0322	24.6089019937821	28.4199655766697	3	0.1	0.0	#ffffff
PTR76-0407	-0.833978822894099	26.0186138944401	1	0.10015291765267094	1.74179032777744	#ffffff
PTH31-0407	-7.59828882350282	39.7998167958584	1	0.10021142254836371	2.4081833809365	#ffffff
TTH1-55-0508	24.7381743643401	-4.30562814864446	4	0.1	0.0	#ffffff
JTC-36-0508	-22.2359570615106	-27.3149941727661	2	0.9705898803413378	9916.35044452719	#ff0909
TTC122-1116	21.9039499440779	-39.0456087179304	9	0.6660064995468442	6447.02968656839	#ff5f5f
NTC2-33-0508	1.94843621382401	-18.9985626525041	7	1.0	24070.8432772751	#ff0000
TTS48-1202	49.1260963900395	10.2547176796577	10	0.19572784602323456	1090.37663990988	#ffe4e4
TTR112-0322	19.4727483152355	-16.0840377959708	8	0.1	0.0	#ffffff
PTC11-0508	17.0149478890622	16.4725266561874	3	0.10026237657644896	2.98856917505516	#ffffff
JTH-51-0508	6.95354432354664	4.03513578277209	6	0.2166618798644915	1328.82326153395	#ffdede
TTH139-0322	-29.8197873777535	-25.6004605393861	2	0.34939612429711664	2840.71687930421	#ffb9b9
TTH93-0205	12.4167527063901	-2.31130087550884	6	0.23317619785013027	1516.92763558634	#ffdada
JTS-48-0508	39.3306944707535	-11.6715514255028	4	0.1	0.0	#ffffff
TTC164-0407	-7.82790503385702	-25.1655548228197	7	0.6818406866040432	6627.38711020605	#ff5b5b
PTC89-0407	-40.1013235952128	-24.0508776225458	2	0.3689315510657659	3063.23283348159	#ffb3b3
PTR33-0407	-27.1742336984155	-2.82603905327648	0	0.8876560636298987	8971.70267319039	#ff2020
TTC45-0508	3.06297058314905	-9.54591836987364	5	0.30691077356084023	2356.79254687987	#ffc5c5
PTC12-1202	39.551730893914	17.5569613696908	10	0.11630557833929858	185.726749947726	#fffbfb
TTR126-0322	18.3118598567109	-16.8786523261201	8	0.1	0.0	#ffffff
PTH3-0322	1.88393836027501	45.7986431498993	1	0.1	0.0	#ffffff
TTR169-0322	26.6623901334923	-26.9975304118515	8	0.1	0.0	#ffffff
TTC2-85-0508	-4.23491196845277	-42.4747949758802	7	0.5895167738583491	5575.78256727557	#ff7575
PTC3-0322	-27.7922372092399	2.23076299721125	0	0.3500394969022813	2848.04513841138	#ffb9b9
PTS119-0205	18.111791747793	20.0114726760488	3	0.1	0.0	#ffffff
PTH190-0322	-5.93053833851288	32.1073759172815	1	0.19252940836698318	1053.94521635379	#ffe5e5
PTC191-1116	-34.9518958260611	9.1704720157021	5	0.46734214369743	4184.16697942706	#ff9797
NTH155-0322	-11.9589675233344	26.278142598132	0	0.6106176332120228	5816.12939504902	#ff6f6f
TTR202-0407	-13.0769058766334	30.4231819693766	0	0.4617331088196398	4120.27793504495	#ff9999
TTC53-1116	8.4287547346385	-37.6915563843839	11	1.0	16218.2765467365	#ff0000
PTR102-0322	2.59011270508252	28.1698236854642	1	0.1	0.0	#ffffff
PTR26-0407	-6.04935162505902	45.0622999106714	1	0.10033867698433402	3.85765989243407	#ffffff
NTR60-1116	14.3992950497692	-20.7695225532464	6	0.1	0.0	#ffffff
PTR70-1116	0.412509749869606	20.3748628751258	1	0.1	0.0	#ffffff
TTR67-0322	12.5933722857419	-14.6394487148764	8	0.1	0.0	#ffffff
TTC178-0407	-16.8064280278451	-29.2294031335364	2	0.8892555293444623	8989.92119709903	#ff2020
TTS1-87-0508	37.3828574588096	-8.1324199134483	4	0.1	0.0	#ffffff
NTR16-0407	-7.47883535392342	27.1513905114634	0	0.1980696300544792	1117.05045227962	#ffe4e4
PTH49-0407	-9.8502857777156	39.8987907467933	1	0.1	0.0	#ffffff
TTC171-0407	-15.3645866704825	-30.6405440762998	2	0.6514265081722489	6280.95802962243	#ff6363
NTH173-0407	-5.59607888696867	1.0252010850412	6	0.4461837327147361	3943.16461667106	#ff9d9d
NTC29-0407	-37.6832870237295	14.9136734716436	5	0.2234822385803365	1406.50974596355	#ffdddd
PTH28-0508	14.8414079742091	23.5475265437193	4	0.1	0.0	#ffffff
TTC192-0322	-23.7520482261083	-14.4267103599498	0	0.8578519871923802	8632.22288677933	#ff2929
TTC106-0205	0.422447524755285	-41.6209005712522	7	1.0	11542.7121886093	#ff0000
TTC23-0322	11.9532467320954	-33.0586341961117	11	0.6450044573924011	6207.80842434497	#ff6565
TTR10-0322	25.7113407681741	-23.1618448899722	8	0.1	0.0	#ffffff
TTR134-0508	27.8811149951995	0.874849083103716	4	0.10054505946776982	6.2084350135034	#ffffff
TTS1-3-0508	37.6739744057379	-16.3658425972617	4	0.1	0.0	#ffffff
JTC-86-0508	-3.80001933371685	-23.3534989134055	5	0.6375072321438501	6122.41217221183	#ff6767
TTH121-0205	14.5594307243775	4.852833222408	6	0.1330871402824192	376.875134499679	#fff6f6
PTS3-26-0508	19.882981893812	24.2001087074982	3	0.1	0.0	#ffffff
PTH16-0205	28.8810820067155	23.6563871365356	3	0.1	0.0	#ffffff
TTS118-0205	19.1407671504054	-9.71580482437751	4	0.1	0.0	#ffffff
NTH105-0322	-10.5080412801661	20.8950334470503	0	0.1	0.0	#ffffff
JTS-41-0508	28.4746601391143	-6.44521726664877	4	0.1283561556815474	322.987417321629	#fff7f7
PTH24-0407	-8.2411485026965	43.1500215366573	1	0.10029673143189495	3.37988406828587	#ffffff
PTR97-0322	0.288215388675469	27.1547322820506	1	0.1	0.0	#ffffff
PTH129-0205	26.53912034341	28.4497067155259	3	0.1	0.0	#ffffff
NTC122-0322	-37.60916857736	9.52980897407986	5	0.21451512417763377	1304.37089631542	#ffdfdf
TTC95-0508	-5.468840459766	-36.300148746562	7	1.0	13414.4207409651	#ff0000
NTC147-0322	-26.3269686157094	-6.78830475257458	0	0.5745215834531388	5404.98163517402	#ff7979
PTH140-0322	-5.33749260154053	32.227156441011	0	0.1	0.0	#ffffff
TTS41-1202	49.8185568011609	10.4927187180486	10	0.21862825331843622	1351.22100439134	#ffdede
JTH-3-0508	26.4380644481442	-39.8563537045667	9	0.4544903612173843	4037.78028026281	#ff9b9b
TTR119-0322	20.5542127459941	-15.6970991749787	8	0.1	0.0	#ffffff
NTC1-0407	-8.83862522647214	5.55590268595516	5	0.16709026803767071	764.183715319502	#ffecec
PTC175-0322	18.7142075218893	33.4249540897185	1	0.3189316543744602	2493.71495947788	#ffc1c1
NTH33-1116	-31.2948363290052	12.9059745915901	0	0.563233448059611	5276.40547209755	#ff7c7c
JTH-26-0508	-9.49558251336931	-7.63153325479689	6	0.3838492061879002	3233.15060916683	#ffafaf
TTC98-0322	-16.3275380503543	2.30123966160285	5	0.3519276848217825	2869.55231824163	#ffb8b8
PTS3-94-0508	25.3893214228112	21.7618768119557	3	0.1064276372320348	73.2132370963895	#fffefe
PTC7-0407	-41.9801516065818	-19.9323337371174	2	0.8366622430686164	8390.86362760816	#ff2f2f
NTH130-0322	-14.4641736450787	4.68254526269415	5	0.1546006528927375	621.922240093219	#fff0f0
TTC103-0322	7.70475443703991	-31.4138518038673	11	0.48601275604538097	4396.83236784578	#ff9292
TTC128-0407	-10.8531054512597	-16.7668730621194	2	0.6159467257512987	5876.82978953334	#ff6d6d
TTS1-37-0508	37.9238394144896	-6.70744071312997	4	0.1	0.0	#ffffff
NTC112-0407	-7.22584821319775	-5.68958459183864	5	0.5936088637020145	5622.39302974082	#ff7474
PTH57-1116	3.81073852004396	46.8564978934117	1	0.10123254228733516	14.0391262693318	#ffffff
PTC8-1116	-40.2086753742525	-16.4690950348904	2	1.0	11072.3381315814	#ff0000
NTH2-88-0508	1.46970449327865	-3.98336100413857	6	0.7453562869729428	7350.85399877774	#ff4949
NTC40-0508	1.59031791926664	-9.46295204964233	5	0.49847026148154017	4538.72810125486	#ff8f8f
NTH2-1116	-16.4815605557288	13.3852907114259	0	0.10427788676102664	48.7267601453295	#fffefe
PTH75-1116	21.9091376188205	33.5208186155535	1	0.10038918614535204	4.43297848115616	#ffffff
TTR209-0407	-12.3978195522723	22.277858741026	0	0.6553208502233218	6325.31606938526	#ff6262
PTC173-1116	-38.6094654921796	-16.6523592015324	2	1.0	15035.1154627859	#ff0000
TTR117-1116	9.93233157274003	-21.4881963383359	0	0.2806266664587578	2057.40655235907	#ffcccc
TTH1-0407	1.91103941194689	38.3805645920775	1	0.10060338628111125	6.87279964082866	#ffffff
PTC104-0407	-30.942113811598	-2.13516555334203	0	0.44551060246347984	3935.49740663681	#ff9e9e
PTS29-0205	15.4172361186156	20.9897261067683	3	0.1	0.0	#ffffff
TTR184-0508	26.8612814393698	-0.869452726765187	4	0.1	0.0	#ffffff
PTC114-0205	20.9389920073379	13.2647341613334	3	0.4562214115652583	4057.49760328052	#ff9b9b
TTC27-0407	36.6385377283081	-36.609119543358	9	0.2740565182904995	1982.57006140035	#ffcece
PTS3-76-0508	19.8193137256695	11.1656521360016	3	0.41936255773882847	3637.6612144367	#ffa5a5
TTS35-0205	38.3111143471797	-16.8137743461501	4	0.1	0.0	#ffffff
PTC2-93-0508	33.0864790515282	18.1155537452642	3	0.10045421825511519	5.17371898954054	#ffffff
NTC163-1116	-42.0298984703536	-27.1132127724226	2	0.6077158259954357	5783.07670522123	#ff7070
NTR17-1116	-4.92515100569957	26.0029884711884	0	0.10022706246404126	2.58632797953972	#ffffff
PTC36-0508	-16.9436329162902	-23.0842579213927	2	0.5363954590616777	4970.71055174593	#ff8484
TTH111-0407	-23.0815363500458	2.14213756810818	0	0.5301706591340501	4899.80770883071	#ff8686
PTH21-0508	16.3026983085362	25.408761056533	3	0.1	0.0	#ffffff
TTC2-10-0508	0.563728487250803	-44.1449794558594	7	0.37132673708973596	3090.51491489541	#ffb3b3
PTS3-51-0508	28.9432505475496	23.5180795244559	3	0.1	0.0	#ffffff
TTH12-0407	-36.2243850536186	3.38095144265668	0	0.49619461301994894	4512.80759822209	#ff8f8f
PTC139-0205	21.1776092157731	12.2843713957989	3	0.3007565733937695	2286.69386213693	#ffc7c7
TTC8-0407	-41.0885731806595	-29.7258651293246	2	0.8264478952683045	8274.51831434715	#ff3232
TTH136-0407	-41.4439861361524	-11.0926551097501	2	0.3160506996736851	2460.8997877503	#ffc2c2
NTC183-0322	-8.69904195167035	3.71105734831948	5	0.27280051259702753	1968.26367799522	#ffcfcf
TTH13-1116	-19.5476916061429	19.3415249435936	0	0.5665254316883164	5313.90241992227	#ff7b7b
TTR116-0407	-19.3289784283485	26.2087610293376	0	0.10675867977476393	76.9839377901103	#fffefe
TTH118-0407	-41.9293235089865	-11.6169149079585	2	0.6240809508293402	5969.4817124306	#ff6b6b
PTH74-0407	-20.9178566504697	24.3121763232723	0	0.1013761729534034	15.6751342812272	#ffffff
PTH34-0205	33.4103914562819	28.6766183748227	3	0.1	0.0	#ffffff
PTC82-0407	-34.7671685923849	-23.3677954307134	2	0.4781283570293068	4307.0260589817	#ff9494
NTC47-0407	-31.082100080133	-11.6886112332344	0	0.6911062017707036	6732.9248582507	#ff5858
TTH9-1116	-17.2454620631554	13.6674532534514	0	0.21630640237201898	1324.77423745258	#ffdfdf
NTR35-1116	-17.9563197456498	18.0930996036948	0	0.10039497724946415	4.49894136348821	#ffffff
TTC6-1202	51.3712635579635	9.24568582651544	10	0.2190568580102266	1356.10297513547	#ffdede
PTH32-1116	21.9578109651502	33.8582864312227	1	0.10030529318059671	3.47740564814998	#ffffff
PTC2-75-0508	-18.8517260756459	-19.8065943124911	2	0.25228968867395674	1734.63757858844	#ffd4d4
PTR79-0322	4.63867372095735	25.0788582173516	1	0.1002854047985183	3.25086939851338	#ffffff
TTS1-80-0508	36.4302173739379	-1.92156664330409	4	0.1	0.0	#ffffff
TTH1-30-0508	27.4683661968778	-7.19644451980415	4	0.19421726729367206	1073.17057262764	#ffe5e5
TTC28-1116	7.9382136356366	-37.4127115048842	11	0.3615223685421849	2978.83942153142	#ffb5b5
PTC49-0205	-28.9206609722521	-20.5400824755894	2	0.23291650878224981	1513.96967815786	#ffdada
NTC165-0322	-14.0615542798454	-28.962617358062	2	1.0	11923.2367836841	#ff0000
NTC8-0407	-28.4725753459822	-9.26544730107065	0	0.9033732987111195	9150.72796926125	#ff1c1c
TTR187-0322	27.196832909589	-18.1054173798343	8	0.10029969456153902	3.41363524392742	#ffffff
TTC1-5-0508	-7.75312767003276	-24.2013538943632	7	1.0	26355.3031521133	#ff0000
NTR10-1116	-32.7446853965744	21.7534309769637	5	0.18005443983533836	911.850571633435	#ffe9e9
TTR162-0322	7.21749693101024	5.31636707002533	6	0.19557577709266655	1088.64451685023	#ffe4e4
TTC2-17-0508	-4.28941638719013	-34.7543964215966	7	0.9166915144259242	9302.42752068727	#ff1818
PTS90-0205	22.471931544439	24.6865991867193	3	0.12481429134782349	282.644233058555	#fff8f8
PTR77-1116	-1.25828518439388	13.7613797608777	1	0.1	0.0	#ffffff
NTH15-1116	-23.8309993073676	12.8175477290388	0	0.6144436819234897	5859.70954765298	#ff6e6e
TTH164-0322	-28.1673522026041	10.4652683321383	0	0.43709848403539353	3839.68017260112	#ffa0a0
TTS53-0205	40.5470831179522	-17.8186073412787	4	0.1	0.0	#ffffff
PTR52-1116	-9.53061094356238	38.4448163051424	1	0.10016551582888168	1.88528835490661	#ffffff
PTC19-1202	43.425820094399	12.2096997322773	10	0.10141959340439223	16.1697097618151	#ffffff
PTC132-0205	33.6946600207949	19.3846601393283	3	0.1	0.0	#ffffff
