GeneName	tSNE_1	tSNE_2	x	GZMK_Opacity	GZMK_Expr	GZMK_Color
NTC189-1116	-22.7819536478189	-10.0505511510325	0	0.10082335008227471	5.96831089035183	#ffffff
TTH145-0322	-7.82201184585495	28.4817668788858	0	0.1	0.0	#ffffff
TTC97-0322	-4.06330431206629	0.900484241112213	5	0.19328651646094777	676.21652575617	#ffe5e5
TTS1-4-0508	38.1846871800967	-10.6994830490675	4	0.1	0.0	#ffffff
PTH3-93-0508	21.512641839451	22.5026749327985	3	0.1	0.0	#ffffff
PTC1-2-0508	-6.30331723952236	-13.5889784751299	5	0.7172575504558737	4474.38463886439	#ff5151
PTC2-46-0508	-27.1110984816251	-30.7772798122037	2	0.1	0.0	#ffffff
JTS-27-0508	22.3074126803216	7.23666986536598	4	0.1	0.0	#ffffff
TTR155-0508	24.6232185827209	-10.3287272661023	4	0.1	0.0	#ffffff
PTC68-0407	-41.7853841333108	-17.2820624065177	2	0.6911130997079407	4284.86840089905	#ff5858
TTC190-0407	-15.0054693787972	-26.1509264732938	2	0.9498003931504255	6160.04425122865	#ff0f0f
NTR46-1116	35.5734439324483	-38.301240113561	9	0.11407139883863901	102.000940716628	#fffcfc
TTC41-0508	-3.9475058665304	-31.8477793041988	7	0.36865250170542485	1947.41178287	#ffb3b3
PTS141-0205	-14.2677692325023	-1.85942999730807	6	0.38695946409148874	2080.1155322595	#ffaeae
NTH2-62-0508	14.4943762565774	-2.04277351527868	6	1.0	7800.13298690472	#ff0000
NTH16-1116	-21.5726650382034	17.9364872722611	0	0.10172943212608987	12.5363303101276	#ffffff
PTH141-0322	-17.6563973070057	-5.60229046831419	0	1.0	11255.0696995875	#ff0000
NTC162-1116	-23.9449916384751	-6.678745739503	0	0.20464809529843125	758.574487657386	#ffe2e2
TTC52-0205	3.15243264542311	-25.4259007950812	7	0.480463450680787	2757.90845833833	#ff9494
PTS43-0205	29.7403010240464	29.1823622341798	3	0.1	0.0	#ffffff
PTR101-0322	4.19695798748519	26.9292735348624	1	0.1	0.0	#ffffff
NTC2-27-0508	6.12505871360546	-7.7898506192929	5	0.347886920455769	1796.88596477036	#ffb9b9
TTC46-0407	-37.8651337500768	9.65431609347844	5	0.8785745346665336	5643.74131276336	#ff2323
PTS3-32-0508	30.1057762126553	5.47485247308506	4	0.1	0.0	#ffffff
PTH3-27-0508	25.5620564972721	22.5889213614704	3	0.1	0.0	#ffffff
NTC46-0407	-30.5340734189184	-2.47689582950887	0	0.23937848276945747	1010.3285765096	#ffd8d8
NTC2-30-0508	5.29825027830192	-9.36265327369171	5	0.640169795922017	3915.58991132141	#ff6666
PTH5-1116	29.2036245052749	28.4632250633247	3	0.1	0.0	#ffffff
NTH62-1116	-30.7017241875636	-8.68237681986408	2	0.1	0.0	#ffffff
TTR64-0322	26.1560935381953	-20.3140293114467	8	0.1	0.0	#ffffff
TTH119-0508	3.52588620075517	-2.27354784749096	6	0.1	0.0	#ffffff
NTC118-0322	-41.7830379164105	12.4945992244217	5	0.7612500066110238	4793.27773284298	#ff4444
TTC100-1116	0.353472078311558	33.9357248328463	1	0.1004630435592267	3.3565162337809	#ffffff
JTS-10-0508	30.4299674662907	-3.73319299279764	4	0.1	0.0	#ffffff
PTC128-0322	-12.1757477880447	28.2643112300648	0	0.18412048943399723	609.773708655733	#ffe8e8
PTS138-0205	36.8156934300802	26.8958246221164	3	0.1	0.0	#ffffff
TTC1-6-0508	-5.20306523608006	-31.9913485533639	7	0.3882043846086495	2089.1397284552	#ffaeae
TTH62-1116	-13.6405777949219	12.3004318857269	0	0.10091919007918487	6.66303711872594	#ffffff
PTH55-0407	-8.1469853050962	44.7735784630246	1	0.10044578372436158	3.23140291611842	#ffffff
NTH18-0322	-29.4218550209662	-25.8335167273047	2	0.1	0.0	#ffffff
TTH49-1116	-17.0322938855173	17.7052162608722	0	0.1	0.0	#ffffff
TTC92-0407	-34.3608916632434	-16.6192638119789	0	0.5487497332902971	3252.90296059673	#ff8080
TTC72-0205	0.74867076505642	-41.2684864556707	7	0.1	0.0	#ffffff
PTH3-20-0508	-12.8509142382621	-5.41551568571531	0	0.6825494855321365	4222.79236198615	#ff5a5a
JTC-12-0508	-10.6289602673696	-26.0407671814158	7	0.1	0.0	#ffffff
JTC-65-0508	-29.9191517514522	-31.9564370450007	2	0.1	0.0	#ffffff
PTH118-0322	-20.2211276813279	28.7899944755484	0	1.0	7204.72587723382	#ff0000
PTH88-0205	29.5316876241053	27.2113873174809	3	0.1	0.0	#ffffff
NTC169-1116	-38.1208258527676	17.1692825409975	5	1.0	6888.60188172813	#ff0000
TTC24-0322	-40.9875648439492	16.1258404203903	5	0.1	0.0	#ffffff
PTH121-0322	2.23366675786149	46.2558222876514	1	0.1	0.0	#ffffff
TTH1-31-0508	0.59008749762777	4.19045665853208	6	0.5004245731274697	2902.60290490114	#ff8e8e
PTH81-0205	32.0873010374579	30.0772441471109	3	0.1	0.0	#ffffff
PTR73-0322	-0.0615275957992687	17.7987468865281	1	0.1	0.0	#ffffff
TTR135-0508	33.4496744415378	-9.40304853237202	4	0.1	0.0	#ffffff
NTC121-0322	-39.1457471226518	7.63217593800478	5	0.34380275109102065	1767.2805842373	#ffbaba
TTC102-0322	11.5503805032202	-29.5447780831914	11	0.1	0.0	#ffffff
PTH31-1116	-3.3171830947886	37.1015837082161	1	0.1	0.0	#ffffff
TTC22-1116	-24.3660957159074	-6.95563275123776	0	0.6803681202401006	4206.98005260698	#ff5b5b
TTC21-0508	17.6321778182488	-37.9029753945401	7	0.1	0.0	#ffffff
PTC126-1116	-41.8808053101274	-25.5700183191119	2	0.1	0.0	#ffffff
NTH82-1116	-7.8228714101478	32.6482237403803	1	0.10166361643165019	12.0592446398436	#ffffff
PTS118-0205	18.0668117381673	17.9490221943746	3	0.1	0.0	#ffffff
NTH8-1116	-37.2775071091158	-6.84729333335233	2	0.10045092896489759	3.26869980329382	#ffffff
TTC99-0407	-12.2448536262378	-14.6409979756976	2	1.0	8644.48635234126	#ff0000
TTC2-11-0508	-2.85123331650992	-43.3682062852262	7	0.1	0.0	#ffffff
NTC2-3-0508	-2.83324327992392	-18.8070763179716	7	0.1	0.0	#ffffff
TTH42-1116	-27.2238771662472	14.554784198016	0	0.7353540869474108	4605.56305026589	#ff4b4b
TTC170-0407	0.00701445938329872	-18.4562546341259	7	0.10118601531465675	8.59720339012265	#ffffff
TTR181-0322	43.5204589818718	-19.6992934917774	8	0.1	0.0	#ffffff
PTC151-0322	-17.3897615884731	3.41727818419529	5	0.4656935571388694	2650.84426004248	#ff9898
TTC95-1116	6.17721909761958	-33.2612471884384	11	0.2861824994994909	1349.60214771071	#ffcbcb
NTC41-0508	5.01906091296432	-1.30685505707368	6	0.495310310904266	2865.53057372637	#ff8f8f
TTH5-0322	-43.5791054172698	-16.2591959025347	2	0.1	0.0	#ffffff
TTC26-0407	-40.743467043227	-17.4433539612726	2	0.10073943906739631	5.36005562360597	#ffffff
PTC6-0407	-12.5486171405157	33.8401320120188	1	0.1026936921824407	19.5260712712875	#ffffff
NTH2-59-0508	6.96336580189442	-1.2558000423843	6	0.10074587310694752	5.40669477401005	#ffffff
PTC10-0508	-27.544193811746	-32.9808318016179	2	0.1	0.0	#ffffff
NTC2-50-0508	6.96298742751384	-7.63319122623586	5	0.44776657441132417	2520.89491219234	#ff9d9d
JTH-55-0508	-1.53058462531818	4.9515741858455	6	0.3546612251441109	1845.99163356958	#ffb7b7
TTR147-0508	32.6408778081707	-12.7795959554487	4	0.17211842965641885	522.773020103819	#ffebeb
TTC188-0322	-35.6538124738847	12.8334226860031	5	0.3629828990618017	1906.3138927618	#ffb5b5
JTH-95-0508	29.067805041668	-1.18109184562087	4	0.1	0.0	#ffffff
PTH107-0407	-4.45918773266829	25.8700959067449	1	0.1	0.0	#ffffff
PTS3-39-0508	19.0616959448455	25.8105775839664	3	0.1	0.0	#ffffff
JTS-35-0508	38.2447628266599	-7.59717441295541	4	0.1	0.0	#ffffff
NTC66-0407	-40.9293019235781	-30.043186173399	2	0.1010177912268148	7.37777841270261	#ffffff
PTH3-67-0508	17.8139560236515	10.8526418768497	3	0.2985545900572062	1439.2851202417	#ffc7c7
NTH183-0322	-19.1027377414512	29.2185919868851	0	0.6585104741673808	4048.53806067463	#ff6161
TTH127-0508	20.0136541459835	-1.55944238828654	4	0.1	0.0	#ffffff
TTR181-0508	27.2968085239659	-6.24024433477443	4	0.1	0.0	#ffffff
TTC35-1202	51.3884783956827	7.37606336687541	10	0.12123269562747928	153.911842936732	#fff9f9
PTH133-0205	28.6745808557805	27.5307195795807	3	0.1	0.0	#ffffff
TTS138-0205	42.4145127619663	-16.2157009769908	4	0.1	0.0	#ffffff
JTH-21-0508	23.9421420658077	-4.58528161977674	4	0.1	0.0	#ffffff
NTH150-0322	-34.1571178315155	3.80661538207696	0	0.4057219872577814	2216.1215566161	#ffa9a9
PTS3-40-0508	16.9354609870856	24.7710949442168	3	0.1	0.0	#ffffff
PTH100-0205	29.7826528360361	28.9126270140875	3	0.1	0.0	#ffffff
TTC38-0407	-41.42450500982	-27.3090197007971	2	0.10078713871733753	5.70582147259163	#ffffff
PTS35-0205	8.45796908236565	25.1547816625823	1	0.1	0.0	#ffffff
TTH61-0322	-24.6994152244399	16.2759892579756	0	0.23687261475920193	992.164007564549	#ffd9d9
TTH161-0508	-12.657235903164	-16.1913223130947	2	0.5259816693943231	3087.86151998966	#ff8787
PTC109-0407	-24.0801200977355	-22.5360889461334	2	0.1003441280641208	2.49452003100979	#ffffff
NTH68-1116	34.0641695808469	-37.9266347920053	9	0.1	0.0	#ffffff
PTC2-39-0508	-7.25221124749043	-10.8618567946069	5	0.26067140713423503	1164.67700630831	#ffd2d2
PTS3-73-0508	13.4780281379579	28.4835357174964	4	0.1	0.0	#ffffff
PTS2-3-0508	38.868895173613	18.1173412234704	3	0.1	0.0	#ffffff
PTH78-1116	-10.1617662593384	39.9938092184651	1	0.10326003226214968	23.6313646794469	#ffffff
TTR114-0508	32.0825668434763	-12.2666957253666	4	0.1	0.0	#ffffff
TTR26-1116	24.3652221512727	-22.6063013868046	8	0.1	0.0	#ffffff
JTH-6-0508	2.72983722290097	-2.359919862005	6	0.1	0.0	#ffffff
PTS40-1202	43.9508961684161	11.2919223281814	10	0.1	0.0	#ffffff
NTC33-0407	-28.7064257582538	-10.6444459394982	0	1.0	9884.35588709947	#ff0000
NTH169-0407	-13.2577460524042	-2.98311093308236	0	0.9089837978840167	5864.17237937243	#ff1a1a
TTS1-50-0508	24.9689151839313	5.90388629233128	4	0.1	0.0	#ffffff
NTH35-1116	3.26752732098194	37.6749125562853	1	0.10031685443453929	2.29681858668491	#ffffff
PTH48-0322	-15.8618339222002	-5.25479970530646	0	0.9909748036432401	6458.50985879762	#ff0303
TTC2-38-0508	22.6273748230512	12.6885148151929	3	0.1	0.0	#ffffff
TTC64-0205	-0.422216966207634	-42.531910519323	7	0.1	0.0	#ffffff
PTH3-34-0508	29.1966939053339	26.630272480228	3	0.1	0.0	#ffffff
TTC72-0407	-39.1281765562091	15.8057389656569	5	0.18155163203711103	591.152541417565	#ffe8e8
TTR29-0322	26.7496972249615	-21.3123192964518	8	0.1	0.0	#ffffff
PTH45-1116	0.00863694634181218	47.4687879694514	1	0.10100657985917331	7.29650930369187	#ffffff
JTH-54-0508	13.9405330629004	10.5397698447203	3	0.10055448063602157	4.01932651699498	#ffffff
NTR69-0407	-19.4927224512224	15.2469842174528	0	0.5037838919766398	2926.95397949662	#ff8d8d
PTC153-1116	-15.8096557391602	-2.08351631377526	0	1.0	6953.52623513457	#ff0000
TTR63-0322	30.7995855870999	-37.6773399185576	9	0.1	0.0	#ffffff
TTC2-72-0508	-3.30522929864096	-29.4697110193544	7	0.25796156873084797	1145.03389409856	#ffd3d3
TTH173-0407	-30.6621635273219	8.16661527996133	0	0.23333101305074044	966.491598584517	#ffdada
TTR224-0407	-16.5408867176117	23.6346757703454	0	0.10032182585030848	2.33285545060762	#ffffff
PTR79-0407	-40.8194344499368	-25.0880297884762	2	0.1	0.0	#ffffff
PTR88-1116	4.1548925567376	18.1149661131411	1	0.1	0.0	#ffffff
TTR106-0322	22.2343558930526	-25.9409525422004	8	0.1	0.0	#ffffff
TTR173-0322	30.0393739413955	-22.7476206842589	8	0.1	0.0	#ffffff
JTC-64-0508	-9.97900755974991	-18.1450000476807	7	0.4037480999146771	2201.81321611818	#ffa9a9
NTR78-1116	-2.75254515958547	25.6718863372682	1	0.10026984987854827	1.95609134385482	#ffffff
PTC156-0322	-27.2414267036267	-0.335188710218277	0	0.6492207164618514	3981.19834300622	#ff6464
NTR44-0407	-24.6161442985207	3.52722847344593	0	1.0	15006.4363432477	#ff0000
PTR80-0407	-1.33549417972962	44.1030367646623	1	0.10056890183282105	4.12386307776441	#ffffff
JTC-5-0508	-25.4638648073019	-31.6370897719954	2	0.1	0.0	#ffffff
TTH40-0205	30.6866980494675	-40.4808052467295	9	0.1	0.0	#ffffff
TTC81-1116	21.9244415984909	-38.9540986073069	9	0.10015838869725295	1.14813006893947	#ffffff
NTC148-1116	-28.6369494619394	-12.4602314096471	0	0.10021370526428088	1.54910952654462	#ffffff
PTR47-1116	3.74686646507337	19.6909186762673	1	0.1	0.0	#ffffff
TTH153-0322	2.00641010912525	44.4814821204291	1	0.1	0.0	#ffffff
TTH65-0205	10.5321553319225	1.70933012679486	6	0.1	0.0	#ffffff
PTR13-0407	-0.926320237724415	26.4118338746903	1	0.10028917022376219	2.09614091599679	#ffffff
TTC184-0407	-6.13366821060817	0.444739691331937	5	0.10067613452037841	4.90117279173456	#ffffff
PTS139-0205	16.8922271859697	15.1980343479471	3	0.1	0.0	#ffffff
PTC186-1116	-38.2880341868877	-9.41871034936156	0	0.8619576833551522	5523.2888627301	#ff2828
TTR96-0322	27.3547696196804	-21.2984378945968	8	0.1	0.0	#ffffff
TTH19-0322	-14.3736948358699	11.6183818687298	0	0.1	0.0	#ffffff
TTH6-1116	-9.56348554355902	14.588465077057	0	0.1	0.0	#ffffff
NTC92-0407	-15.1208335406597	-28.3392235094194	7	0.4981169384550943	2885.87529237933	#ff8f8f
PTR58-0322	-6.11246498751706	36.1655432410312	1	0.1	0.0	#ffffff
TTH16-1116	-11.3619655018461	11.1581976326427	0	0.1014796587713488	10.7257699357334	#ffffff
TTR93-1116	23.0312008449222	-19.4711173533485	8	0.1002151261407843	1.55940919480456	#ffffff
NTH2-27-0508	6.21249631063831	3.08027140994755	6	0.1	0.0	#ffffff
TTH132-0205	6.55233153884943	-8.67591905228625	6	0.1	0.0	#ffffff
PTH3-59-0508	19.775258744657	26.3313875579861	3	0.1	0.0	#ffffff
NTC58-0407	-3.50026293621196	-5.15406986091491	5	0.2014198561319948	735.173585187719	#ffe3e3
TTC13-0407	-35.7287159601424	-18.5821267426334	2	0.8441713265964729	5394.35888625007	#ff2d2d
TTS1-83-0508	40.3929173377237	-17.9860301404309	4	0.10039939141277178	2.89511371854514	#ffffff
PTH70-0407	-5.59694932510686	45.329812186881	1	0.1	0.0	#ffffff
NTR100-1116	-0.0726754609817822	14.9834971397255	1	0.1	0.0	#ffffff
JTH-87-0508	18.1609984530707	2.1158525378385	4	0.13117335132162547	225.969798493984	#fff7f7
PTH68-0407	-1.98193600230293	39.9000490923042	1	0.1	0.0	#ffffff
TTR127-0407	-35.4797242183457	3.78727910099424	0	0.62834748588043	3829.8921950166	#ff6a6a
TTS1-82-0508	41.7184690372307	-5.33395210183649	4	0.1	0.0	#ffffff
PTH125-0205	21.8343314841753	17.8281064093523	3	0.1	0.0	#ffffff
NTH76-1116	-17.3319409324647	13.8070657404446	0	0.10106683478502533	7.73328600160191	#ffffff
TTH139-0407	-18.3366479483007	28.4299780342958	0	0.1004856254762484	3.52020833048095	#ffffff
TTC82-1116	10.8047863352077	-39.7846841588122	11	0.1011787360384111	8.54443727686651	#ffffff
PTC2-14-0508	31.6060662132845	17.6394694928592	3	0.1	0.0	#ffffff
PTC67-0407	-13.686526457964	33.3076993465981	1	0.10064691938673027	4.68939774723163	#ffffff
PTC22-0508	-22.7894896156398	-30.5557627503864	2	0.1	0.0	#ffffff
TTR162-1116	28.1707674320428	-27.3258873120263	8	0.10056661349062676	4.10727531281114	#ffffff
NTC159-0322	-37.0610331826399	9.47368463363573	5	0.3940084970407308	2131.21265488464	#ffacac
TTC123-0322	-18.5172430871088	-13.1496071617184	0	0.1	0.0	#ffffff
PTR9-0407	-3.63165605518483	39.2975228280785	1	0.10274420007033008	19.8921935123955	#ffffff
TTS46-0205	41.1118221155062	-13.944193207241	4	0.1	0.0	#ffffff
TTH106-0407	-19.0666017819714	22.3027846452183	0	0.10061033659796939	4.42421594757985	#ffffff
TTR122-0508	32.9572654860792	-13.143278680486	4	0.1	0.0	#ffffff
TTR161-0407	19.2835137715951	-11.1848395221215	4	0.10049599421956491	3.59536941321776	#ffffff
NTC53-0508	-2.88208370470309	-5.06402119351913	6	0.2415788742463788	1026.27880314766	#ffd7d7
NTH104-0407	-17.3171293466321	5.08786290340958	0	0.6393384027067398	3909.56329726291	#ff6767
TTS113-0205	40.5855612937399	-17.7346557642141	4	0.1	0.0	#ffffff
PTC152-1116	-13.8011475184626	1.22830241921542	5	0.6559737063333672	4030.14950468128	#ff6262
NTC25-0407	-37.4301592356595	14.8376395945801	5	0.30098855226620036	1456.92845747015	#ffc7c7
TTC118-1116	19.5727255163239	-37.7376266150526	9	0.10127368627829733	9.23271382283932	#ffffff
TTR18-1116	-32.7458991535183	23.5145091715223	5	0.10062755068637626	4.54899765771504	#ffffff
NTC9-0322	-9.30315762450043	5.33865820273256	5	0.1	0.0	#ffffff
TTC59-0508	-3.25710001542008	-38.8828429051486	7	0.1	0.0	#ffffff
TTS40-0205	26.2046286907671	2.69351690799046	4	0.1	0.0	#ffffff
NTC161-0322	-23.0537836385457	1.94194009594905	0	0.1	0.0	#ffffff
PTC7-1202	40.6255626671044	14.7121070748935	10	0.23727326758197337	995.068265008467	#ffd9d9
NTH171-0407	-10.3750304612923	-6.13341509655657	6	1.0	7606.4911839039	#ff0000
NTH1-0322	-19.0764494477062	9.99561333310007	0	0.29499355927036697	1413.47187350314	#ffc8c8
NTH177-0407	-1.32058300983486	-4.82285926063676	6	0.41878631291474444	2310.8224120264	#ffa5a5
NTC150-1116	-23.5413241022965	-10.6590390849052	0	0.3708639994209042	1963.44251655599	#ffb3b3
NTC2-62-0508	-0.396914645502569	-25.4314348609767	7	1.0	11220.0039138448	#ff0000
TTC80-0407	-36.6794349878112	-18.1697639073108	2	0.8659607910300461	5552.30664222107	#ff2626
PTS106-0205	14.4034589787969	21.0542396940297	3	0.1	0.0	#ffffff
PTC117-0407	-36.2041447946909	-23.3685128148795	2	0.10133429051439838	9.67202260547047	#ffffff
JTH-62-0508	10.3004459410243	3.55668182045394	6	1.0	7497.74917042227	#ff0000
TTR140-0322	24.2736893675136	-25.9869973595139	8	0.10050610284713178	3.66864496549214	#ffffff
PTH27-0205	25.5233794797014	30.9765986336323	3	0.1	0.0	#ffffff
PTC26-0205	32.3776416545541	18.434648620187	3	0.1	0.0	#ffffff
PTC111-0407	-12.2484499112451	27.983742046836	1	0.39068367707337126	2107.11165623674	#ffadad
TTR71-0322	25.0566252783532	-22.7665794227579	8	0.1	0.0	#ffffff
NTR13-1116	17.5872335432798	-11.3568015575107	1	0.1	0.0	#ffffff
TTC110-0407	-8.94963909322044	-2.47352271835155	5	0.1737335798775999	534.480942240654	#ffebeb
TTH89-1116	-16.4558689968732	23.6872424784467	0	0.1018922705135555	13.7167153519234	#ffffff
JTS-68-0508	4.24339143598272	-1.3850999092811	6	0.1	0.0	#ffffff
TTR60-1116	26.119685121956	-26.0719791946151	8	0.1	0.0	#ffffff
PTH23-0508	20.228063906605	11.7789816000342	3	0.5029762559274453	2921.09957669565	#ff8d8d
TTH86-0322	-30.4878503333594	-24.3124200432195	2	0.12498444397362561	181.1075656241	#fff8f8
NTR36-0407	0.828121116728573	23.0892478259886	1	0.1	0.0	#ffffff
NTR86-1116	-32.8410707512448	22.0700702467662	5	0.10027193101583355	1.97117711914227	#ffffff
PTC2-81-0508	-6.62271191192828	-9.87117683042582	5	0.28702351092689066	1355.69848239157	#ffcbcb
NTR80-1116	30.6133553859593	-37.6123001414205	9	0.1	0.0	#ffffff
TTH186-0322	-43.2603920403294	-8.25167951455786	2	0.1	0.0	#ffffff
JTC-72-0508	-26.0134400302795	-35.131219896203	2	0.17208515533865276	522.531820792168	#ffebeb
TTC85-0322	-23.8735973163962	-13.0134325965862	0	0.1	0.0	#ffffff
PTR8-0407	6.14603093802752	31.0690293532251	1	0.10043627564554991	3.16248062954835	#ffffff
TTC18-0322	13.1679341625769	-32.0959947551327	11	0.1	0.0	#ffffff
TTH14-0407	-26.8989797791084	-14.8088888820881	0	1.0	6676.39223388982	#ff0000
PTR55-1116	2.69803441841386	20.7909569555141	1	0.1	0.0	#ffffff
TTH1-43-0508	-3.81257830638568	-25.4012808184631	2	0.1	0.0	#ffffff
TTS11-1202	49.0057254334269	10.244754057209	10	0.1	0.0	#ffffff
PTC135-0205	30.5706828709474	21.5769926561583	3	0.1	0.0	#ffffff
PTH21-0205	3.14258613196111	43.8172491027772	1	0.1	0.0	#ffffff
NTC106-0407	-31.0311779006106	-1.56528318772064	0	0.8586191112260987	5499.08817723189	#ff2929
NTH2-94-0508	3.66910170764747	-2.63424159917267	6	0.5392447049169323	3184.00278608393	#ff8383
PTR78-0407	-1.78441437247871	22.646249782583	1	0.10025783515446489	1.8689988541167	#ffffff
PTC189-0322	-30.7334288575907	-23.0708607826676	2	0.32203848771066146	1609.51550599183	#ffc1c1
NTR11-0407	-29.936994602772	1.40801701419702	0	0.10060853023028252	4.41112192576624	#ffffff
PTH94-0205	28.8996696728045	24.4652185019857	3	0.1	0.0	#ffffff
TTH81-0407	-8.06068083783146	30.7346642958234	0	0.10122322381202102	8.86692083451675	#ffffff
TTS17-1202	49.4277997611041	11.0726911356057	10	0.10025763351433868	1.86753720252145	#ffffff
NTH151-0322	-16.0823828801632	23.7286790201616	0	0.1	0.0	#ffffff
PTH54-0205	23.3911944351208	30.9022530008858	3	0.1	0.0	#ffffff
NTH10-1116	-23.669505468104	16.3863190271453	0	0.1	0.0	#ffffff
TTH60-0322	-24.4428022784318	17.5844830755888	0	0.4889673902003837	2819.55192681954	#ff9191
TTS1-75-0508	26.6622632029236	-39.5622357569513	9	0.1	0.0	#ffffff
PTS70-0205	14.8141739021651	14.7968077784198	3	0.1	0.0	#ffffff
TTC189-0322	7.76938328739641	-32.2350294156811	11	0.1	0.0	#ffffff
TTC41-1116	11.3714321572509	-40.9689247650965	11	0.1	0.0	#ffffff
TTR119-0407	-23.585105237963	20.321223984979	0	0.37298524222897633	1978.81900928375	#ffb2b2
TTC40-0407	6.21532689770025	-33.1805486499702	11	0.5528512994706822	3282.63444739547	#ff7f7f
PTC145-1116	-31.6237178229921	-24.4957590822903	2	0.10019012394357092	1.37817293926292	#ffffff
TTC156-0322	-15.9579971497537	-4.50386367503113	0	0.49881477828540477	2890.93380290678	#ff8f8f
TTS13-0205	40.1217557116886	-15.2281483199652	4	0.1	0.0	#ffffff
TTH17	46.4864234276341	8.1714713680168	10	0.1	0.0	#ffffff
JTH-94-0508	6.12516032389114	3.37382005534589	6	0.1	0.0	#ffffff
NTC65-0407	-30.6159488564643	-10.3797439989773	0	0.7742443273802582	4887.47113590366	#ff4040
TTR182-0508	39.9598662386785	-6.57039738632431	4	0.1	0.0	#ffffff
TTH15	44.1288864373987	12.5932145821774	10	0.1	0.0	#ffffff
TTC93-0508	-5.09730657122196	-40.1692593112545	7	0.1	0.0	#ffffff
TTR134-0407	-16.0861602485728	0.316475968372697	0	1.0	7621.88584226339	#ff0000
TTC2-78-0508	-3.76064435758032	-39.1645367942269	7	0.1	0.0	#ffffff
TTH11	44.5420138550649	9.15774307825838	10	0.1	0.0	#ffffff
NTH129-0407	-0.0440386412761271	28.5696446199332	1	0.1005084824788827	3.68589447138242	#ffffff
PTH106-0407	1.21828038615005	42.8353213453085	1	0.10040253870092153	2.9179278222218	#ffffff
TTS139-0205	31.4836107180138	-9.46230840807676	4	0.2010543855187946	732.524357006627	#ffe3e3
PTR52-0322	2.98267286327278	25.2633669923871	1	0.1	0.0	#ffffff
NTC153-0322	-37.4470291555847	7.49552730377533	5	0.6893630766981226	4272.18281112051	#ff5959
TTH174-0407	-42.1714709910423	-12.8493653540606	2	0.10190593491086306	13.8157660145959	#ffffff
NTH14-0508	4.38248665992469	3.87300747997677	6	0.6273521885590664	3822.67747072117	#ff6a6a
